CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
350078,PS1MD,1209,17,0.30089,21.9199,0.293486,1.0,130.663,43.7841,,False,False,True,0.0026563886571268898,-0.00013015891648650345,2.313325374594835e-05,-0.00015329217023245202,0.004364702889824798,0.0003218148102323371,0.32500000000000007,0.0027865475736133932,0.002118459679252593,500,1.0,False,0.0,0.29869040996338075
110716,PS1MD,1249,17,0.31588,21.9503,0.231736,1.0,128.986,43.4945,,False,False,True,0.004606546010155177,0.0015943042093250004,0.002549209057775001,-0.0009549048484499999,0.012788949148096338,-0.003580272916758019,0.32500000000000007,0.003012241800830176,0.0023206192106722105,500,1.0,False,0.0,0.2082404047591698
480184,PS1MD,1286,17,0.33089,21.9056,0.237926,1.0,129.736,43.3139,,False,False,True,0.016705457187215337,0.013462529199541195,0.014520283547682776,-0.0010577543481415808,0.014140420043301377,-0.029685483233561676,0.32500000000000007,0.0032429279876741413,0.0025212005289365876,500,1.0,False,0.0,0.047737092416393866
470244,PS1MD,1344,17,0.36091,22.1798,0.195675,1.0,130.408,43.7715,,False,False,True,0.0012808127041830705,-0.002438014108502778,-0.0016747106635826867,-0.0007633034449200913,0.003721506817806394,0.0053781840772108265,0.3750000000000001,0.0037188268126858485,0.0029166405156143813,500,1.0,False,0.0,0.13476955133996432
350083,PS1MD,1352,17,0.3679,22.0097,0.163359,1.0,130.138,44.3739,,False,False,True,0.0016441428666742965,-0.002185494498537596,-0.000953499934521161,-0.0012319945640164353,0.006507932767079337,0.004803935401746113,0.3750000000000001,0.0038296373652118923,0.003008716648421769,500,1.0,False,0.0,-0.0836016872733331
110719,PS1MD,1431,17,0.42793,23.0227,0.237078,1.0,129.923,43.9644,,False,False,True,0.0052175794608667345,0.00047848376866699554,0.002000338995596718,-0.0015218552269297232,0.0070876513752540565,-0.0009781965724332316,0.42500000000000016,0.004739095692199739,0.003800839712706152,500,1.0,False,0.0,0.5228824825140422
330106,PS1MD,1518,17,0.53099,22.6272,0.232749,1.0,130.009,43.7419,,False,False,True,0.010316131576086844,0.004042579220217108,0.005222477760888645,-0.0011798985406715375,0.011896190747127767,-0.008829222591211355,0.5250000000000001,0.006273552355869736,0.005002686255739814,500,1.0,False,0.0,-0.372688520749555
110426,PS1MD,1528,17,0.54097,23.0261,0.23188,1.0,130.013,44.8943,,False,False,True,0.0031372654849186974,-0.003302615982068835,-0.0037617958640836597,0.0004591798820148263,0.0045767928894613905,0.007373896557517261,0.5250000000000001,0.006439881466987533,0.005149426861578654,500,1.0,False,0.0,-0.021854646466980043
110721,PS1MD,1556,17,0.57831,23.1982,0.23966,1.0,130.216,44.1143,,False,False,True,0.0023593347852414893,-0.004701756342025723,-0.002592363032493422,-0.0021093933095323015,0.0026138150788333134,0.010464364606453305,0.5750000000000002,0.007061091127267213,0.0056705088504014605,500,1.0,False,0.0,-0.030800063450770316
Elvis,HST,1671,58,0.83981,24.107,0.210118,1.0,189.451,62.2265,,False,False,True,0.0035685706825765123,-0.00546014358176523,-0.0024418739257499626,-0.0030182696560152687,0.010214315305211802,0.012185179028547858,0.8250000000000003,0.009028714264341743,0.005934452758280296,200,1.0,False,0.0,0.03579747407250081
