CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
SN2005fa,SDSS,1348,72,0.160352,39.28338951584366,0.1659695495598935,1.0,24.900312,-0.758714,10.54,False,False,True,0.00030709551173648924,-0.0006141805101025984,-0.0005970506189313756,-1.712989117122266e-05,0.0009404125305215704,0.0013521192088975502,0.17500000000000004,0.0009212760218390876,0.0003935289503444923,200,1.0,False,0.0,-0.11572643799458524
SN2006hg,SDSS,1493,72,0.243405,40.48062518000218,0.1962352590738459,1.0,25.243341,-0.727846,10.0,False,False,True,7.958742037596431e-05,-0.0017008252063416222,-0.001622158567494763,-7.86666388468591e-05,0.0002941554727067037,0.0037328538575660975,0.22500000000000003,0.0017804126267175866,0.001070823549091561,200,1.0,False,0.0,0.07391402808046081
SN2007me,SDSS,1650,72,0.197257,39.77417307254195,0.1619215968147711,1.0,25.265629,-0.448449,10.0,False,False,True,0.0002230536124068363,-0.0010302879273001726,-0.0009917578942494026,-3.8530033050769856e-05,0.000317894106609051,0.0022636342095139557,0.17500000000000004,0.001253341539707009,0.0006404229040028703,200,1.0,False,0.0,-0.11973075218552173
SN2005ez,SDSS,1347,71,0.129033,38.915507500406626,0.1691712615371442,1.0,46.795696,1.119552,10.98,False,False,True,0.00017816187258909167,-4.16396073607514e-05,-3.0794675248377264e-05,-1.0844932112374134e-05,0.00034560550164822325,9.123849090656523e-05,0.125,0.00021980147994984307,0.00013994448132064445,200,1.0,False,0.0,-0.04648748629800677
SN2005fv,SDSS,1366,71,0.117406,38.7321728762014,0.160648446697553,1.0,46.343418,0.858359,10.0,False,False,True,0.000701085663236123,0.0005145318995742244,0.0005145318995742244,0.0,0.0014476318403323833,-0.0011193555787689714,0.125,0.00018655376366189858,0.00011560374715990897,200,1.0,False,0.0,-0.009408023753140052
SN2007mg,SDSS,1652,71,0.176245,39.79366117266137,0.1640734953060359,1.0,46.640945,0.793304,10.96,False,False,True,0.000961790370018714,0.0003467668587164262,0.00048460126841694625,-0.0001378344097005201,0.0013880767565635959,-0.0007574949779192012,0.17500000000000004,0.0006150235113022879,0.00042851713988889393,200,1.0,False,0.0,0.16966403314055237
SN2007jj,SDSS,1609,216,0.233812,40.27552569397771,0.2240644381042914,1.0,26.361374,-0.019418,9.63,False,False,True,0.0030478894084098014,0.0019692098652220116,0.001755814325922541,0.00021339553929947092,0.004009706438013244,-0.0042969870162087006,0.22500000000000003,0.0010786795431877896,0.0006439953929337635,200,1.0,False,0.0,-0.03312033363670082
SN2007mt,SDSS,1660,216,0.386667,41.578447898427754,0.2331616202779704,1.0,26.485809,-0.217631,9.39,False,False,True,0.0013092696597081786,-0.002001942970653701,-0.0007913133287754544,-0.001210629641878247,0.0037872517548641882,0.004419907579550418,0.3750000000000001,0.0033112126303618795,0.0021848975378131598,200,1.0,False,0.0,0.023550811877940996
SN2007ro,SDSS,1730,216,0.164775,39.36719556284938,0.1679943636931182,1.0,26.120781,0.229765,10.63,False,False,True,0.00022718701904390377,-0.00015834599292434832,-0.00015834599292434832,0.0,0.0010737504909031088,0.00034511818334079323,0.17500000000000004,0.0003855330119682521,0.00023471951239960385,200,1.0,False,0.0,-0.09652409381478241
SN-SDSS6696,SDSS,1342,67,0.237417,41.07662048357254,0.2295967166844728,1.0,339.07933,0.479251,10.0,False,False,True,0.00012926867796861775,-0.0009642638910613642,-0.0006818678800027274,-0.00028239601105863694,0.0005652196012831402,0.0021070807615817147,0.22500000000000003,0.001093532569029982,0.0006180423198710976,200,1.0,False,0.0,0.7306921956286149
